id,entity_gs,qid_gs,entity_tool,qid_tool,entity_sim,qid_sim_jc,qid_sim_class
19791128035159A,FUEL,1875633,PILOT,2044212,False,0.06241281057579229,0.014166724559493457
19791128035159A,FUEL,1875633,Curtin University,1145497,False,0.061847104914239615,0.028010938513816436
19791128035159A,FUEL,1875633,Rain Shower,7284490,False,0.06241281057579229,0.015397771518543817
19791128035159A,FUEL,1875633,Ontario,1904,False,0.052031195814611686,0.012666859565119
19791128035159A,FUEL,1875633,Royal Australian Navy,741691,False,0.0,0.0
19791128035159A,FUEL,1875633,Landed,1842401,False,0.1531339284364177,0.07601606519010581
19791128035159A,FUEL,1875633,PILOT,2044212,False,0.06241281057579229,0.014166724559493457
19791128035159A,FUEL,1875633,The Field,39071317,False,0.1531339284364177,0.0589251616862604
19791128035159A,FUEL,1875633,Water,617395,False,0.1531339284364177,0.0589251616862604
19791128035159A,FUEL,1875633,FUEL,5427266,True,0.245356876737023,0.08301992970621903
20060621012279A,PILOT,2095549,Takeoff,48719890,False,0.13253591932333908,0.08085204301231969
20060621012279A,PILOT,2095549,Austria,40,False,0.22032037794756654,0.1271357812705928
20060621012279A,PILOT,2095549,Élivágar,274754,False,0.19977601834019387,0.039481804626826676
20060621012279A,PILOT,2095549,SEAT,188217,False,0.27314209678714374,0.22945167218761933
20060621012279A,PILOT,2095549,HIM,23479,False,0.1392094204898946,0.1133853870129781
20060621012279A,TAKEOFF,854248,Takeoff,48719890,True,0.03206569517951441,0.01808429953429911
20060621012279A,TAKEOFF,854248,Austria,40,False,0.03206569517951441,0.010435081902495645
20060621012279A,TAKEOFF,854248,Élivágar,274754,False,0.03206569517951441,0.013374927728259583
20060621012279A,TAKEOFF,854248,SEAT,188217,False,0.08588191708116844,0.06746589784325167
20060621012279A,TAKEOFF,854248,HIM,23479,False,0.03206569517951441,0.02459998167088399
20060621012279A,SEAT,2207370,Takeoff,48719890,False,0.0,0.0
20060621012279A,SEAT,2207370,Austria,40,False,0.061116403130693775,0.007050102587187808
20060621012279A,SEAT,2207370,Élivágar,274754,False,0.024138641903449054,0.003330946167094238
20060621012279A,SEAT,2207370,SEAT,188217,True,0.18598901818403457,0.07003073399404305
20060621012279A,SEAT,2207370,HIM,23479,False,0.0,0.0
19950314029269I,"MARCH 14, 1995",69300510,The Narrative,7753092,False,0.048516726415802736,0.01115180985499748
19950314029269I,"MARCH 14, 1995",69300510,Aircraft,4698564,False,0.048516726415802736,0.015360134102460725
19950314029269I,"MARCH 14, 1995",69300510,Ontario,1904,False,0.052369425920075874,0.015180051301676527
19950314029269I,"MARCH 14, 1995",69300510,Mach number,160669,False,0.09527145929361258,0.037449567689543384
19950314029269I,"MARCH 14, 1995",69300510,Amateur,51879749,False,0.07503815621510868,0.025018708795870127
19950314029269I,"MARCH 14, 1995",69300510,Built,4986666,False,0.07503815621510868,0.02416630369237203
19950314029269I,"MARCH 14, 1995",69300510,Landing,6484579,False,0.052369425920075874,0.02726469725354324
19950314029269I,"MARCH 14, 1995",69300510,Directorate-General for Enlargement,5280591,False,0.048516726415802736,0.009348005749610267
19950314029269I,"MARCH 14, 1995",69300510,Blönduós Airport,11824275,False,0.048516726415802736,0.015422350446435234
19950314029269I,N7016M,-1,The Narrative,7753092,False,-1,-1
19950314029269I,N7016M,-1,Aircraft,4698564,False,-1,-1
19950314029269I,N7016M,-1,Ontario,1904,False,-1,-1
19950314029269I,N7016M,-1,Mach number,160669,False,-1,-1
19950314029269I,N7016M,-1,Amateur,51879749,False,-1,-1
19950314029269I,N7016M,-1,Built,4986666,False,-1,-1
19950314029269I,N7016M,-1,Landing,6484579,False,-1,-1
19950314029269I,N7016M,-1,Directorate-General for Enlargement,5280591,False,-1,-1
19950314029269I,N7016M,-1,Blönduós Airport,11824275,False,-1,-1
19950314029269I,AIRCRAFT,11436,The Narrative,7753092,False,0.0768292549785009,0.029596243162406725
19950314029269I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
19950314029269I,AIRCRAFT,11436,Ontario,1904,False,0.0768292549785009,0.024203009459459683
19950314029269I,AIRCRAFT,11436,Mach number,160669,False,0.025791430290393436,0.0024719920332499255
19950314029269I,AIRCRAFT,11436,Amateur,51879749,False,0.19872380627125685,0.11562189937712639
19950314029269I,AIRCRAFT,11436,Built,4986666,False,0.19872380627125685,0.10221267741730118
19950314029269I,AIRCRAFT,11436,Landing,6484579,False,0.08025975837561394,0.06459311567605631
19950314029269I,AIRCRAFT,11436,Directorate-General for Enlargement,5280591,False,0.0768292549785009,0.023128957336046443
19950314029269I,AIRCRAFT,11436,Blönduós Airport,11824275,False,0.19872380627125685,0.0943235087860577
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,The Narrative,7753092,False,0.0,0.0
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,Aircraft,4698564,False,0.024840656561965213,0.004668538528679284
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,Ontario,1904,False,0.05772344409309682,0.008706387328963878
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,Mach number,160669,False,0.1050115913547639,0.026977196869552904
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,Amateur,51879749,False,0.17921705635712393,0.04715498250712416
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,Built,4986666,False,0.17921705635712393,0.04558104546360428
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,Landing,6484579,True,0.05772344409309682,0.013422540671240876
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,Directorate-General for Enlargement,5280591,False,0.0,0.0
19950314029269I,EMERGENCY OFF AIRPORT LANDING,1074121,Blönduós Airport,11824275,True,0.024840656561965213,0.004687057377198255
19800804037399A,FUEL EXHAUSTION,5507172,fuel starvation,5507172,True,1.0,1.0
19800804037399A,FUEL EXHAUSTION,5507172,FUEL,5427266,True,0.0186455865648949,0.005045254174462609
19800804037399A,FUEL EXHAUSTION,5507172,Common Agricultural Policy,220687,False,0.09217961790693008,0.03906264935505468
19800804037399A,FUEL EXHAUSTION,5507172,Area,2703857,False,0.048516726415802736,0.013677723594478042
19800804037399A,SIPHONING,1550470,fuel starvation,5507172,False,0.0,0.0
19800804037399A,SIPHONING,1550470,FUEL,5427266,False,0.0,0.0
19800804037399A,SIPHONING,1550470,Common Agricultural Policy,220687,False,0.0,0.0
19800804037399A,SIPHONING,1550470,Area,2703857,False,0.0,0.0
19800804037399A,VENT CAP,-1,fuel starvation,5507172,False,-1,-1
19800804037399A,VENT CAP,-1,FUEL,5427266,False,-1,-1
19800804037399A,VENT CAP,-1,Common Agricultural Policy,220687,False,-1,-1
19800804037399A,VENT CAP,-1,Area,2703857,False,-1,-1
19800804037399A,EMERGENCY LANDING AREA,17592629,fuel starvation,5507172,False,0.0,0.0
19800804037399A,EMERGENCY LANDING AREA,17592629,FUEL,5427266,False,0.0,0.0
19800804037399A,EMERGENCY LANDING AREA,17592629,Common Agricultural Policy,220687,False,0.0,0.0
19800804037399A,EMERGENCY LANDING AREA,17592629,Area,2703857,True,0.0,0.0
19780402008409I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
19780402008409I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
19780402008409I,AIRCRAFT,11436,Found,16557007,False,0.19872380627125685,0.11562189937712639
19780402008409I,AIRCRAFT,11436,Brakes,4956042,False,0.0768292549785009,0.029596243162406725
19780402008409I,AIRCRAFT,11436,John Cawse,4236411,False,0.02529311380830901,0.004030002852000386
19780402008409I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
19780402008409I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
19780402008409I,AIRCRAFT,11436,Found,16557007,False,0.19872380627125685,0.11562189937712639
19780402008409I,AIRCRAFT,11436,Brakes,4956042,False,0.0768292549785009,0.029596243162406725
19780402008409I,AIRCRAFT,11436,John Cawse,4236411,False,0.02529311380830901,0.004030002852000386
19780402008409I,BRAKES,1534839,Aircraft,4698564,False,0.16101364162154774,0.08154016770221616
19780402008409I,BRAKES,1534839,Aircraft,4698564,False,0.16101364162154774,0.08154016770221616
19780402008409I,BRAKES,1534839,Found,16557007,False,0.16101364162154774,0.07648907185417869
19780402008409I,BRAKES,1534839,Brakes,4956042,True,0.05437554743854078,0.015907817391009826
19780402008409I,BRAKES,1534839,John Cawse,4236411,False,0.02049344987215629,0.0039726297536014
19890725041869I,ENGINE START,-1,Ontario,1904,False,-1,-1
19890725041869I,ENGINE START,-1,START,55632262,True,-1,-1
19890725041869I,ENGINE START,-1,PILOT,2044212,False,-1,-1
19890725041869I,ENGINE START,-1,SEAT,188217,False,-1,-1
19890725041869I,ENGINE START,-1,Position,7233186,False,-1,-1
19890725041869I,ENGINE START,-1,PUSH,7121106,False,-1,-1
19890725041869I,ENGINE START,-1,Aircraft,4698564,False,-1,-1
19890725041869I,ENGINE START,-1,Plane,20089978,False,-1,-1
19890725041869I,PILOTS,2095549,Ontario,1904,False,0.22032037794756654,0.15166548427465934
19890725041869I,PILOTS,2095549,START,55632262,False,0.10830863029143645,0.06420892092410556
19890725041869I,PILOTS,2095549,PILOT,2044212,False,0.08944659046389347,0.03104687169375006
19890725041869I,PILOTS,2095549,SEAT,188217,False,0.27314209678714374,0.22945167218761933
19890725041869I,PILOTS,2095549,Position,7233186,False,0.0,0.0
19890725041869I,PILOTS,2095549,PUSH,7121106,False,0.08944659046389347,0.028219038912577814
19890725041869I,PILOTS,2095549,Aircraft,4698564,False,0.1392094204898946,0.09429020131823024
19890725041869I,PILOTS,2095549,Plane,20089978,False,0.028104737330909013,0.003074338798713644
19890725041869I,SEAT,2207370,Ontario,1904,False,0.061116403130693775,0.008981067439268249
19890725041869I,SEAT,2207370,START,55632262,False,0.18598901818403457,0.11936723549557948
19890725041869I,SEAT,2207370,PILOT,2044212,False,0.10332852212575139,0.06482157141156697
19890725041869I,SEAT,2207370,SEAT,188217,True,0.18598901818403457,0.07003073399404305
19890725041869I,SEAT,2207370,Position,7233186,False,0.0,0.0
19890725041869I,SEAT,2207370,PUSH,7121106,False,0.07705534768230637,0.10822539921839247
19890725041869I,SEAT,2207370,Aircraft,4698564,False,0.18598901818403457,0.10190289719482923
19890725041869I,SEAT,2207370,Plane,20089978,False,0.11463919721483662,0.1145803727875116
19890725041869I,THROTTLE,961356,Ontario,1904,False,0.04720858736238753,0.008903517398477449
19890725041869I,THROTTLE,961356,START,55632262,False,0.14366484877406127,0.07851243312829795
19890725041869I,THROTTLE,961356,PILOT,2044212,False,0.05855349682783262,0.023269751945530055
19890725041869I,THROTTLE,961356,SEAT,188217,False,0.14366484877406127,0.06908819978127267
19890725041869I,THROTTLE,961356,Position,7233186,False,0.0,0.0
19890725041869I,THROTTLE,961356,PUSH,7121106,False,0.05855349682783262,0.08415146480982297
19890725041869I,THROTTLE,961356,Aircraft,4698564,False,0.14366484877406127,0.08983729421560852
19890725041869I,THROTTLE,961356,Plane,20089978,False,0.06338407080100106,0.04075848993901987
19890725041869I,AIRCRAFT,11436,Ontario,1904,False,0.0768292549785009,0.024203009459459683
19890725041869I,AIRCRAFT,11436,START,55632262,False,0.19872380627125685,0.10319898263519288
19890725041869I,AIRCRAFT,11436,PILOT,2044212,False,0.08099388165868271,0.03706715937312792
19890725041869I,AIRCRAFT,11436,SEAT,188217,False,0.19872380627125685,0.11616667548792513
19890725041869I,AIRCRAFT,11436,Position,7233186,False,0.0,0.0
19890725041869I,AIRCRAFT,11436,PUSH,7121106,False,0.08099388165868271,0.07623822868824348
19890725041869I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
19890725041869I,AIRCRAFT,11436,Plane,20089978,False,0.09053832100217596,0.02851496899047152
19890725041869I,PLANE,197,Ontario,1904,False,0.0731967147274103,0.017860239497153756
19890725041869I,PLANE,197,START,55632262,False,0.18932800742702405,0.052159514393905135
19890725041869I,PLANE,197,PILOT,2044212,False,0.07716443498111747,0.029073420275312973
19890725041869I,PLANE,197,SEAT,188217,False,0.18932800742702405,0.0570857857459244
19890725041869I,PLANE,197,Position,7233186,False,0.0,0.0
19890725041869I,PLANE,197,PUSH,7121106,False,0.07716443498111747,0.04876951946836745
19890725041869I,PLANE,197,Aircraft,4698564,False,0.18932800742702405,0.07128187930190058
19890725041869I,PLANE,197,Plane,20089978,True,0.08577967430239042,0.020087766436368424
19911222062669I,LIFTOFF,854248,FUEL,5427266,False,0.07714413000735765,0.027522544947432996
19911222062669I,LIFTOFF,854248,Aborted,323036,False,0.03206569517951441,0.027018957007336586
19911222062669I,LIFTOFF,854248,Ontario,1904,False,0.03206569517951441,0.013284226844631628
19911222062669I,LIFTOFF,854248,offside,18531,False,0.08588191708116844,0.0689313157896099
19911222062669I,LIFTOFF,854248,Runway,7380135,False,0.1680492289938934,0.10522948975495786
19911222062669I,PILOT,2095549,FUEL,5427266,False,0.09253664291644148,0.01961690342360217
19911222062669I,PILOT,2095549,Aborted,323036,False,0.1392094204898946,0.11870113696617912
19911222062669I,PILOT,2095549,Ontario,1904,False,0.22032037794756654,0.15166548427465934
19911222062669I,PILOT,2095549,offside,18531,False,0.10830863029143645,0.07790177418431474
19911222062669I,PILOT,2095549,Runway,7380135,False,0.10830863029143645,0.06600593229492414
19911222062669I,RIGHT FUEL CAP,123205535,FUEL,5427266,True,-1,-1
19911222062669I,RIGHT FUEL CAP,123205535,Aborted,323036,False,-1,-1
19911222062669I,RIGHT FUEL CAP,123205535,Ontario,1904,False,-1,-1
19911222062669I,RIGHT FUEL CAP,123205535,offside,18531,False,-1,-1
19911222062669I,RIGHT FUEL CAP,123205535,Runway,7380135,False,-1,-1
19911222062669I,RUNWAY,184590,FUEL,5427266,False,0.15887173793970377,0.08023978952115368
19911222062669I,RUNWAY,184590,Aborted,323036,False,0.0,0.0
19911222062669I,RUNWAY,184590,Ontario,1904,False,0.09731919146484558,0.03724208087971578
19911222062669I,RUNWAY,184590,offside,18531,False,0.05220560480828618,0.018478334921971755
19911222062669I,RUNWAY,184590,Runway,7380135,True,0.15887173793970377,0.08392883603002424
19911222062669I,RUNWAY,184590,FUEL,5427266,False,0.15887173793970377,0.08023978952115368
19911222062669I,RUNWAY,184590,Aborted,323036,False,0.0,0.0
19911222062669I,RUNWAY,184590,Ontario,1904,False,0.09731919146484558,0.03724208087971578
19911222062669I,RUNWAY,184590,offside,18531,False,0.05220560480828618,0.018478334921971755
19911222062669I,RUNWAY,184590,Runway,7380135,True,0.15887173793970377,0.08392883603002424
20030607012509A,AIRCRAFT,11436,Bartlesville,809450,False,0.08025975837561394,0.032170437793694495
20030607012509A,AIRCRAFT,11436,The Departed,172975,False,0.19872380627125685,0.11562189937712639
20030607012509A,AIRCRAFT,11436,Municipal Airport,1528725,False,0.19872380627125685,0.0943235087860577
20030607012509A,AIRCRAFT,11436,Bartlesville,809450,False,0.08025975837561394,0.032170437793694495
20030607012509A,AIRCRAFT,11436,Brominated vegetable oil,4164502,False,0.31840267495164243,0.0846124742551261
20030607012509A,AIRCRAFT,11436,local time,3883775,False,0.06711056060994047,0.019381882141933357
20030607012509A,AIRCRAFT,11436,amplitude modulation,183755,False,0.11826195809089879,0.043600975343821485
20030607012509A,AIRCRAFT,11436,Local,6663937,False,0.19872380627125685,0.08453641511626464
20030607012509A,BARTLESVILLE MUNICIPAL AIRPORT,14708401,Bartlesville,809450,True,0.1813267345189773,0.19104252754240622
20030607012509A,BARTLESVILLE MUNICIPAL AIRPORT,14708401,The Departed,172975,False,0.14366484877406127,0.0817670911265926
20030607012509A,BARTLESVILLE MUNICIPAL AIRPORT,14708401,Municipal Airport,1528725,True,0.4292965991514306,0.8762791858205471
20030607012509A,BARTLESVILLE MUNICIPAL AIRPORT,14708401,Bartlesville,809450,True,0.1813267345189773,0.19104252754240622
20030607012509A,BARTLESVILLE MUNICIPAL AIRPORT,14708401,Brominated vegetable oil,4164502,False,0.14366484877406127,0.05556625321573177
20030607012509A,BARTLESVILLE MUNICIPAL AIRPORT,14708401,local time,3883775,False,0.048516726415802736,0.024784035881291876
20030607012509A,BARTLESVILLE MUNICIPAL AIRPORT,14708401,amplitude modulation,183755,False,0.029960175709644377,0.012919016256244292
20030607012509A,BARTLESVILLE MUNICIPAL AIRPORT,14708401,Local,6663937,False,0.14366484877406127,0.08502453770935278
20030607012509A,BVO,14708401,Bartlesville,809450,False,0.1813267345189773,0.19104252754240622
20030607012509A,BVO,14708401,The Departed,172975,False,0.14366484877406127,0.0817670911265926
20030607012509A,BVO,14708401,Municipal Airport,1528725,False,0.4292965991514306,0.8762791858205471
20030607012509A,BVO,14708401,Bartlesville,809450,False,0.1813267345189773,0.19104252754240622
20030607012509A,BVO,14708401,Brominated vegetable oil,4164502,False,0.14366484877406127,0.05556625321573177
20030607012509A,BVO,14708401,local time,3883775,False,0.048516726415802736,0.024784035881291876
20030607012509A,BVO,14708401,amplitude modulation,183755,False,0.029960175709644377,0.012919016256244292
20030607012509A,BVO,14708401,Local,6663937,False,0.14366484877406127,0.08502453770935278
20030607012509A,"BARTLESVILLE, OK",809450,Bartlesville,809450,False,1.0,1.0000000000000002
20030607012509A,"BARTLESVILLE, OK",809450,The Departed,172975,False,0.05802277173544168,0.02919489433109437
20030607012509A,"BARTLESVILLE, OK",809450,Municipal Airport,1528725,False,0.1813267345189773,0.1910425275424061
20030607012509A,"BARTLESVILLE, OK",809450,Bartlesville,809450,False,1.0,1.0000000000000002
20030607012509A,"BARTLESVILLE, OK",809450,Brominated vegetable oil,4164502,False,0.1364542917052587,0.02871350399044712
