index,c5_id,c119_text,entities,labels
17308,20040428022659A,(-23) PILOT DEPARTED FREDERICKSBURG SHANNON AIRPORT (EZF) WITH THE AIRCRAFT TOW BAR ATTACHED. IMMEDIATELY AFTER DEP,FREDERICKSBURG,GPE
17308,20040428022659A,(-23) PILOT DEPARTED FREDERICKSBURG SHANNON AIRPORT (EZF) WITH THE AIRCRAFT TOW BAR ATTACHED. IMMEDIATELY AFTER DEP,SHANNON AIRPORT,FAC
17602,20040630016499I,"(-23) ON JUNE 30, 2004 AT APPROXIMATELY 1155Z, WHILE TAXIING TO PARKING THE PILOT TURNED OFF HIS TAXI LIGHT TO FOLL","JUNE 30, 2004",DATE
17745,20040603017449A,(-23) AIRCRAFT IMPACTED TREES/TERRAIN SHORTLY AFTER DEPARTURE FROM RUNWAY 32. THE AIRCRAFT WAS DESTROYED AND NO POS,32,CARDINAL
17752,20040510029249A,"(-23) ON MAY 10, 2004, A PIPER PA-38-112 SINGLE-ENGINE AIRPLANE, N24007, WAS SUBSTANTIALLY DAMAGED WHEN IT IMPACTED","MAY 10, 2004",DATE
17752,20040510029249A,"(-23) ON MAY 10, 2004, A PIPER PA-38-112 SINGLE-ENGINE AIRPLANE, N24007, WAS SUBSTANTIALLY DAMAGED WHEN IT IMPACTED",112,CARDINAL
17799,20040822021239A,"(-23) PILOT REPORTED AIRCRAFT ACCIDENT TO FSDO AT APPROXIMATELY 10:20 ON 08/23/2004. PILOT, OWNER MR. GARY JONES ST",GARY JONES ST,PERSON
17837,20040925024259A,"(-23) MR. JAY YOSHINAGA, PILOT AND ^PRIVACY DATA OMITTED^, MECHANIC, WERE DEPARTING RUNWAY 24 AT FUL WHEN THE AIRCR",JAY YOSHINAGA,PERSON
17837,20040925024259A,"(-23) MR. JAY YOSHINAGA, PILOT AND ^PRIVACY DATA OMITTED^, MECHANIC, WERE DEPARTING RUNWAY 24 AT FUL WHEN THE AIRCR",24,CARDINAL
17901,20040915034019A,"(-23) ON SEPTEMBER 15, 2004, ON ABOUT 1200, AN AIR TRACTOR INC. AT-502-B AIRCRAFT N90375, REGISTERED TO GLADEVIEW A","SEPTEMBER 15, 2004",DATE
17901,20040915034019A,"(-23) ON SEPTEMBER 15, 2004, ON ABOUT 1200, AN AIR TRACTOR INC. AT-502-B AIRCRAFT N90375, REGISTERED TO GLADEVIEW A",1200,CARDINAL
17901,20040915034019A,"(-23) ON SEPTEMBER 15, 2004, ON ABOUT 1200, AN AIR TRACTOR INC. AT-502-B AIRCRAFT N90375, REGISTERED TO GLADEVIEW A",AN AIR TRACTOR INC,ORG
18079,20040929031179A,"(-23) THE AIRCRAFT DEPARTED FROM RUNWAY 24 AT N57, NEW GARDEN AIRPORT. ACCORDING TO WITNESSES, THE AIRCRAFT CLIMBED",24,CARDINAL
18086,20040727017349A,"(-23) ^PRIVACY DATA OMITTED^ ON 7-26-04 PILOT IN COMMAND, AVERON J. ROSSER HAD DEPARTED THE BETTLES, ALASKA AIRPORT",ALASKA AIRPORT,GPE
18221,20040929024539I,(-23) THE FLIGHT DEPARTED PETALUMA MUNI AIRPORT (069) AT ABOUT 1000 PDT ON 09/28/04. AFTER SEVERAL ENROUTE WATER LA,PETALUMA MUNI AIRPORT,FAC
18221,20040929024539I,(-23) THE FLIGHT DEPARTED PETALUMA MUNI AIRPORT (069) AT ABOUT 1000 PDT ON 09/28/04. AFTER SEVERAL ENROUTE WATER LA,069,CARDINAL
18260,20040821025519I,"(-23) ON AUGUST 21, 2004, AT 08:45 EDT, A MOONEY M20J, N202MG, S/N 24-1630 WAS RETURNING FROM A LOCAL FLIGHT, LANDI","AUGUST 21, 2004",DATE
18260,20040821025519I,"(-23) ON AUGUST 21, 2004, AT 08:45 EDT, A MOONEY M20J, N202MG, S/N 24-1630 WAS RETURNING FROM A LOCAL FLIGHT, LANDI",AT 08:45 EDT,TIME
18447,20040823021189A,"(-23) THE PILOT DEPARTED DANVILLE, IL ENROUTE TO CRYSTAL LAKE, IL IN CESSNA 182, N92848, ON AUGUST 23, 2004. THE EN",DANVILLE,GPE
18447,20040823021189A,"(-23) THE PILOT DEPARTED DANVILLE, IL ENROUTE TO CRYSTAL LAKE, IL IN CESSNA 182, N92848, ON AUGUST 23, 2004. THE EN",CRYSTAL LAKE,GPE
18447,20040823021189A,"(-23) THE PILOT DEPARTED DANVILLE, IL ENROUTE TO CRYSTAL LAKE, IL IN CESSNA 182, N92848, ON AUGUST 23, 2004. THE EN",182,CARDINAL
18447,20040823021189A,"(-23) THE PILOT DEPARTED DANVILLE, IL ENROUTE TO CRYSTAL LAKE, IL IN CESSNA 182, N92848, ON AUGUST 23, 2004. THE EN","AUGUST 23, 2004",DATE
18510,20041006035249A,"(-23) ON OCTOBER 6, 2004, AT 1515 LOCAL TIME (FEDERAL STATES OF MICRONESIA), A SINGLE-ENGINE HUGHES 369HS, N74AM, R","OCTOBER 6, 2004",DATE
18510,20041006035249A,"(-23) ON OCTOBER 6, 2004, AT 1515 LOCAL TIME (FEDERAL STATES OF MICRONESIA), A SINGLE-ENGINE HUGHES 369HS, N74AM, R",MICRONESIA,GPE
18791,20041021024859A,"(-23) N3889B, A BE-35-F35, CO-OWNED AND REGISTERED TO H.N. AND PATRICIA MCCUTCHEN, WAS BASED AT THE STILLWATER, OK ",PATRICIA MCCUTCHEN,PERSON
18791,20041021024859A,"(-23) N3889B, A BE-35-F35, CO-OWNED AND REGISTERED TO H.N. AND PATRICIA MCCUTCHEN, WAS BASED AT THE STILLWATER, OK ",STILLWATER,GPE
19118,20041201033869I,"(-23) ON DECEMBER 1, 2004, AT APPROXIMATELY 1630 HOURS CST, A BEECHCRAFT BE-23-A23, N1443L, COLLIDED WITH TREES WHI","DECEMBER 1, 2004",DATE
19118,20041201033869I,"(-23) ON DECEMBER 1, 2004, AT APPROXIMATELY 1630 HOURS CST, A BEECHCRAFT BE-23-A23, N1443L, COLLIDED WITH TREES WHI",1630 HOURS CST,TIME
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",AURORA MUNICIPAL AIRPORT,FAC
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",AURORA,GPE
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",MISSOURI,GPE
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",VFR ENROUTE TO AIR PARK SOUTH AIRPORT,FAC
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",2K2,CARDINAL
19174,20041115032579I,"(-23) ON RAMP AT HILO AIRPORT, PILOT CLOSED AIRSTAIR DOOR FROM OUTSIDE. WHEN FINISHED UNLOADING CARGO, HE PROCEEDED",HILO AIRPORT,FAC
19306,20041010029579A,(-23) THE PILOT OF THE FLOAT EQUIPPED AIRPLANE AND HIS 3 PASSENGERS DEPARTED A FISHING LODGE SHORTLY AFTER DAWN. TH,3,CARDINAL
19312,20041129030709A,"(-23) PILOT STATED THAT ON HIS FINAL APPROACH TO ""1N9"" HIS AIRSPEED WAS 80 MPH, AND OVER THE NUMBERS, HE CLOSED THE",80,CARDINAL
15,20050102001179I,"(-23) WHILE BEING TOWED TO GATE 22, NWAA, A-320 AIRCRAFT, N327NW COLLIDED WITH THE TUG WHEN THE TUG APPLIED THE BRA",22,CARDINAL
71,20050114000899A,"(-23) AIRCRAFT N42WA DEPARTED RWY 27 ON IFR FLIGHT PLAN. AIRCRAFT ROTATED NORMALLY. AT 50 FT ALT, AIRCRAFT BEGAN CL",27,CARDINAL
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG","FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY",DATE
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG",207,CARDINAL
311,20050315003489I,(-23) PILOT STARTED ENGINES AT OGG AIRPORT WITH 8 PASSENGERS ON-BOARD. THERE WAS A METAL OBJECT LEFT IN FRONT OF TH,8,CARDINAL
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ",OTTAWA,GPE
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ",CANADA,GPE
830,20050529015389I,"(-23) AIRCRAFT DEPARTED NEW RICHMOND, WI WITH ONE OF THE GAS CAPS NOT ATTACHED. THE ENGINE QUIT AND THE PILOT MADE ",NEW RICHMOND,GPE
902,20050408009399I,"(-23) ON FRIDAY, APRIL 8, 2005, AT 1914 EDT, A PIPER PA-31-310, N63703, OPERATED BY THE PILOT ^PRIVACY DATA OMITTED","FRIDAY, APRIL 8, 2005, AT 1914 EDT",DATE
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ","APRIL 27, 2005",DATE
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ",ROBINSON,PERSON
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ","JULY 13, 2005, AT 1535",DATE
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",MST,TIME
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",AN RAYTHEON AIRCRAFT CO. B36TC,ORG
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",BONANZA,ORG
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",WARNER L-IVP,ORG
1810,20050904033979A,"(-23) PILOT ADDED 34 GAL. OF FUEL AT SNAHOMISH AIRPORT. AFTER FUELING THE RIGHT WING, THE FUEL CAP WAS IMPROPERLY R",34,CARDINAL
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE","JUNE 200, 2005",DATE
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE",ABOUT 1800,DATE
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE",76,CARDINAL
2107,20050912023389I,"(-23) PILOT STATED THAT HE DEPARTED READING AIRPORT (RDG) ON RUNWAY 31. AFTER ROTATION AND GEAR RETRACTION, THE AIR",31,CARDINAL
2247,20050704022269I,"(-23) CCR, 0919 LOCAL TIME, NO INJURIES. THE PILOT FAILED TO REMOVE THE TOW BAR PRIOR TO FLIGHT. UPON TAKEOFF AND R",CCR,ORG
2247,20050704022269I,"(-23) CCR, 0919 LOCAL TIME, NO INJURIES. THE PILOT FAILED TO REMOVE THE TOW BAR PRIOR TO FLIGHT. UPON TAKEOFF AND R",0919,DATE
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU","JUNE 27, 2005",DATE
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",C8GA,ORG
2514,20050617033919A,"(-23) ON JUNE 17, 2005, AT 1659 EASTERN DAYLIGHT TIME, A CESSNA 414, N1654T, WAS SUBSTANTIALLY DAMAGED DURING OVERR","JUNE 17, 2005, AT 1659",DATE
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",26,CARDINAL
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",PA.,GPE
2789,20051005026369A,"(-23) ON OCTOBER 5, 2005 AT APPROXIMATELY 1250 LOCAL TIME, THE PILOT ^PRIVACY DATA OMITTED^ WITH ^PRIVACY DATA OMIT","OCTOBER 5, 2005",DATE
2789,20051005026369A,"(-23) ON OCTOBER 5, 2005 AT APPROXIMATELY 1250 LOCAL TIME, THE PILOT ^PRIVACY DATA OMITTED^ WITH ^PRIVACY DATA OMIT",1250,CARDINAL
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT,ORG
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,A39,FAC
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,ENROUTE TO CHANDLER AIRPORT,FAC
2839,20051230029429A,"(-23) PIC OF N5435L ATTEMPTED TO DEPART RUNWAY 27L AT THE BOULDER CITY AIRPORT (61B), FAILING TO REMOVE THE FLIGHT ",BOULDER CITY AIRPORT,FAC
2839,20051230029429A,"(-23) PIC OF N5435L ATTEMPTED TO DEPART RUNWAY 27L AT THE BOULDER CITY AIRPORT (61B), FAILING TO REMOVE THE FLIGHT ",61B,CARDINAL
3176,20060412008079A,(-23) PILOT BEGAN TAKEOFF ROLL ON GRASS AIRSTRIP IN KENLY NC. PRIOR TO LIFTOFF (TRANSITIONING FROM A 3 POINT ATTITU,KENLY NC.,GPE
3176,20060412008079A,(-23) PILOT BEGAN TAKEOFF ROLL ON GRASS AIRSTRIP IN KENLY NC. PRIOR TO LIFTOFF (TRANSITIONING FROM A 3 POINT ATTITU,3,CARDINAL
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",GALVESTON,GPE
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",TEXAS,GPE
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",GLS,ORG
3304,20060303004279I,(-23) DURING CLIMB OUT FROM MID-CONTINENT AIRPORT RUNWAY 1R THE AMATEUR BUILT/EXPERIMENTAL CHALLENGER II SPEC. EXPE,CHALLENGER II SPEC,PRODUCT
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",SKYWEST,ORG
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",SAN ANTONIO,GPE
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ","FEBRUARY 26, 2006",DATE
3572,20051021027999I,"(-23) ON OCTOBER 21, 2005, A CESSNA 310, REGISTRATION NUMBER N3346X, S/N 310L-0196, LOST ITS RIGHT BRAKE AS IT WAS ","OCTOBER 21, 2005",DATE
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO","MARCH 25, 2006, AT 1422 CDT",DATE
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO",HOUSTON,GPE
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",2,CARDINAL
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",ONTARIO,GPE
3806,20060209010299I,(-23) AIRTRAN AIRWAYS FLT 851 DEPARTED FROM MSP AT 1330Z HOURS ENROUTE TO ATL AND EXPERIENCED A LEFT GEAR DOOR UNSA,AIRTRAN,ORG
3982,20051228030699A,(-23) THE PILOT ^PRIVACY DA^ WAS ATTEMPTING TO TAKEOFF ON RUNWAY 32 AT HIS 2300 FT PRIVATE DIRT STRIP. AFTER LIFT-O,32,CARDINAL
3982,20051228030699A,(-23) THE PILOT ^PRIVACY DA^ WAS ATTEMPTING TO TAKEOFF ON RUNWAY 32 AT HIS 2300 FT PRIVATE DIRT STRIP. AFTER LIFT-O,2300,CARDINAL
4532,20060922028919I,"(-23) AIR TRAN FLIGHT 895, A BOEING 717 AIRCRAFT ON A FLIGHT FROM BOSTON, MA TO CHICAGO, IL DIVERTED TO TO CHAMPAIG",895,CARDINAL
4532,20060922028919I,"(-23) AIR TRAN FLIGHT 895, A BOEING 717 AIRCRAFT ON A FLIGHT FROM BOSTON, MA TO CHICAGO, IL DIVERTED TO TO CHAMPAIG",BOSTON,GPE
4532,20060922028919I,"(-23) AIR TRAN FLIGHT 895, A BOEING 717 AIRCRAFT ON A FLIGHT FROM BOSTON, MA TO CHICAGO, IL DIVERTED TO TO CHAMPAIG",MA TO CHICAGO,GPE
4541,20060813017599A,"(-23) PILOT REPORTED THIS AS THE FIRST FLIGHT OF THE DAY. 10 MINUTES INTO THE FLIGHT THE AIRCRAFT ENGINE STOPPED, P",10 MINUTES,TIME
4694,20060707015529I,(-23) THE PILOT ^PRIVACY D^ WAS PREPARING FOR A PLEASURE FLIGHT WITH TWO PASSENGERS (NON-RATED) AND DEMONSTRATING P,TWO,CARDINAL
4794,20060905018529A,"(-23) WHILE TAXIING FOR TAKEOFF, AIRCRAFT HIT POTHOLE IN TAXIWAY. RIGHT LANDING GEAR AND WING SHIFTED BACK. NO FIRE",TAXIWAY,FAC
4815,20060730020309A,"(-23) PILOTS DEPARTED OSHKOSH, WI ENROUTE TO AN AIRPORT SOUTH OF GARY, IN. THE PILOTS ELECTED TO FLY OVER LAKE MICH",OSHKOSH,GPE
5106,20060915026939A,"(-23) ON SEPTEMBER 15, 2006 AT 1309 EST, A LANCAIR 350, N6500V, REGISTERED TO PRALL EQUIPMENT LEASING INC. DURING C","SEPTEMBER 15, 2006 AT 1309 EST",DATE
5106,20060915026939A,"(-23) ON SEPTEMBER 15, 2006 AT 1309 EST, A LANCAIR 350, N6500V, REGISTERED TO PRALL EQUIPMENT LEASING INC. DURING C",PRALL EQUIPMENT LEASING INC,ORG
5131,20060620030979A,"(-23) ON JUNE 20, 2006, AMERICAN AIRLINES AIRCRAFT, N961TW A DC-9-82, ON A FLIGHT FROM LOS ANGELES, CA (LAX) TO O'H","JUNE 20, 2006",DATE
5131,20060620030979A,"(-23) ON JUNE 20, 2006, AMERICAN AIRLINES AIRCRAFT, N961TW A DC-9-82, ON A FLIGHT FROM LOS ANGELES, CA (LAX) TO O'H",AMERICAN AIRLINES AIRCRAFT,ORG
5131,20060620030979A,"(-23) ON JUNE 20, 2006, AMERICAN AIRLINES AIRCRAFT, N961TW A DC-9-82, ON A FLIGHT FROM LOS ANGELES, CA (LAX) TO O'H",LOS ANGELES,GPE
5131,20060620030979A,"(-23) ON JUNE 20, 2006, AMERICAN AIRLINES AIRCRAFT, N961TW A DC-9-82, ON A FLIGHT FROM LOS ANGELES, CA (LAX) TO O'H",LAX,GPE
5328,20060813015989A,"(-23) WHILE OPERATING PUBLIC USE FOR THE U.S. FOREST SERVICE THE EUROCOPTER AS-350B3, REGISTRATION N355EV, CRASHED ",U.S.,GPE
5658,20061021020769I,"(-23) ON OCTOBER 21, 2006 AIRCRAFT N237JH S/N237 DEPARTED COVEY TRIALS (X09) AT ABOUT 1730 CDT. THE PILOT STATED TH","OCTOBER 21, 2006",DATE
5658,20061021020769I,"(-23) ON OCTOBER 21, 2006 AIRCRAFT N237JH S/N237 DEPARTED COVEY TRIALS (X09) AT ABOUT 1730 CDT. THE PILOT STATED TH",ABOUT 1730 CDT,TIME
5860,20060529013339A,"(-23) ON MAY 29, 2006, AT 1730 CENTRAL DAYLIGHT TIME, AN AIR TRACTOR AT802A AGRICULTURE AIRPLANE N175LA, RECEIVED S","MAY 29, 2006, AT 1730",DATE
6102,20061005024779I,"(-23) ON OCTOBER 5, 2006, A VANS (EXPERIMENTAL) RV-8, N4546Y, LOST DIRECTIONAL CONTROL WHILE LANDING ON RUNWAY 1 RI",23,CARDINAL
6102,20061005024779I,"(-23) ON OCTOBER 5, 2006, A VANS (EXPERIMENTAL) RV-8, N4546Y, LOST DIRECTIONAL CONTROL WHILE LANDING ON RUNWAY 1 RI","OCTOBER 5, 2006",DATE
6102,20061005024779I,"(-23) ON OCTOBER 5, 2006, A VANS (EXPERIMENTAL) RV-8, N4546Y, LOST DIRECTIONAL CONTROL WHILE LANDING ON RUNWAY 1 RI",1,CARDINAL
6201,20060616015289I,"(-23) AIRCRAFT WAS CLEARED TO LAND ON RWY 15, UPON LANDING THE AIRCRAFT GEAR COLLAPSED. PILOT DID NOT KNOW WHICH GE",15,CARDINAL
6351,20070203001149I,"(-23) N694T CRASHED ON LANDING IN PADUCAH, KENTUCKY ON 02-03-07. 14:45 LOCAL TIME, PADUCAH TOWER: TOWER CLEARED N69",PADUCAH,GPE
6351,20070203001149I,"(-23) N694T CRASHED ON LANDING IN PADUCAH, KENTUCKY ON 02-03-07. 14:45 LOCAL TIME, PADUCAH TOWER: TOWER CLEARED N69",KENTUCKY,GPE
6351,20070203001149I,"(-23) N694T CRASHED ON LANDING IN PADUCAH, KENTUCKY ON 02-03-07. 14:45 LOCAL TIME, PADUCAH TOWER: TOWER CLEARED N69",PADUCAH,GPE
6386,20070218007209I,"(-23) ON FEBRUARY 18, 2007, N7235K, BE-58-P, TOOK OFF FROM ABERDEEN, SD. WHEN THE PILOT RETRACTED THE GEAR, HE HEAR","FEBRUARY 18, 2007",DATE
6386,20070218007209I,"(-23) ON FEBRUARY 18, 2007, N7235K, BE-58-P, TOOK OFF FROM ABERDEEN, SD. WHEN THE PILOT RETRACTED THE GEAR, HE HEAR",ABERDEEN,GPE
6455,20070121001759I,"(-23) ON JANUARY 21, 2007 AT 2100 PST, SOCATA TB20 A/C, N711RP, S/N: 1081 LANDED AT TOA RWY 29R WITH THE LANDING GE","JANUARY 21, 2007",DATE
6579,20070612825959I,"(-23) DURING PUSH BACK OF FLIGHT #7643 AT APPROXIMATELY 200 FEET FROM GATE, THE PUSH BACK TUG CAUGHT FIRE WHILE STI",200,CARDINAL
6595,20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",ADDISON,PERSON
6595,20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",TEXAS,GPE
6595,20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P","MARCH 27, 2007",DATE
6595,20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",IDAHO,GPE
6595,20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",IDAHO,GPE
6595,20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",14,CARDINAL
6702,20061226027279A,"(-23) THIS FLIGHT ORIGINATED AT 3SQ, ST. CHARLES MUNICIPAL (ST. CHARLES, MO) AND CONTINUED TO KLIT (LITTLE ROCK, AR",CHARLES MUNICIPAL,ORG
6702,20061226027279A,"(-23) THIS FLIGHT ORIGINATED AT 3SQ, ST. CHARLES MUNICIPAL (ST. CHARLES, MO) AND CONTINUED TO KLIT (LITTLE ROCK, AR",ST. CHARLES,GPE
6702,20061226027279A,"(-23) THIS FLIGHT ORIGINATED AT 3SQ, ST. CHARLES MUNICIPAL (ST. CHARLES, MO) AND CONTINUED TO KLIT (LITTLE ROCK, AR",MO,GPE
6756,20070407009039A,"(-23) THE PILOT REPORTED PARTIAL LOSS OF POWER ABOUT 5 MILES SE OF THE LAKELAND LINDER AIRPORT (KLAL), THEREBY CAUS",5,CARDINAL
6756,20070407009039A,"(-23) THE PILOT REPORTED PARTIAL LOSS OF POWER ABOUT 5 MILES SE OF THE LAKELAND LINDER AIRPORT (KLAL), THEREBY CAUS",LAKELAND LINDER AIRPORT,FAC
6756,20070407009039A,"(-23) THE PILOT REPORTED PARTIAL LOSS OF POWER ABOUT 5 MILES SE OF THE LAKELAND LINDER AIRPORT (KLAL), THEREBY CAUS",KLAL,GPE
6844,20070428007859A,"(-23) PILOT DEPARTED HOLBROOK, AZ TO SHOW LOW, AZ WITH 6 GALLONS OF FUEL ON BOARD. HIS FLIGHT REQUIRED ABOUT 3 TO 3",HOLBROOK,PERSON
6844,20070428007859A,"(-23) PILOT DEPARTED HOLBROOK, AZ TO SHOW LOW, AZ WITH 6 GALLONS OF FUEL ON BOARD. HIS FLIGHT REQUIRED ABOUT 3 TO 3",AZ,GPE
