index,c5_id,c119_text,entities,labels
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",.19,CARDINAL
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL","AUGUST 14, 2000",DATE
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",ABOUT 1252 HOURS,TIME
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",PACIFIC DAYLIGHT TIME,WORK_OF_ART
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",A BEECH K35,PRODUCT
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",N878R,ORG
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",PIL,ORG
2619,20000710008249A,(-23) PILOT STATED THAT UPON TAXI THE A/C FAILED TO RESPOND TO STEERING OR BRAKING INPUTS. THE A/C TRAVELED ABOUT 3,ABOUT 3,CARDINAL
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE","AMERICAN TRANS AIR, INC",ORG
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE",FLIGHT 253,PRODUCT
2734,20000723035769I,(-23) ABOUT 7:15 AM ON SATURDAY 7/22/2000 I ^PRIVACY DATA OMI^ PIC OF AIRCRAFT N2709R LEFT LBE ON AN IFR FLIGHT SOP,ABOUT 7:15 AM ON SATURDAY,TIME
2734,20000723035769I,(-23) ABOUT 7:15 AM ON SATURDAY 7/22/2000 I ^PRIVACY DATA OMI^ PIC OF AIRCRAFT N2709R LEFT LBE ON AN IFR FLIGHT SOP,7/22/2000,CARDINAL
2787,20000730035959I,(-23)ON 7/30/00 A CESSNA 150F OPERATED BY ^PRIVACY DATA OMITTED^ DEPARTED WILROADS GARDEN AIRPORT (9K1) AT DODGE CI,7/30/00,CARDINAL
2787,20000730035959I,(-23)ON 7/30/00 A CESSNA 150F OPERATED BY ^PRIVACY DATA OMITTED^ DEPARTED WILROADS GARDEN AIRPORT (9K1) AT DODGE CI,CESSNA,ORG
2896,20000628028249I,"(-23)ON JUNE 28, 2000 AT APPROXIMATELY 1140 AM AN INTERNATIONAL AIR HANDLERS BAGGAGE CART #T-2 BECAME UNHITCHED AND","JUNE 28, 2000",DATE
2896,20000628028249I,"(-23)ON JUNE 28, 2000 AT APPROXIMATELY 1140 AM AN INTERNATIONAL AIR HANDLERS BAGGAGE CART #T-2 BECAME UNHITCHED AND",APPROXIMATELY 1140 AM,TIME
3404,20000904027109I,"(-23)DURING APPROACH FOR LANDING, THE LANDING GEAR WOULD NOT COME DOWN. PILOT PERFORMED WHEELS UP LANDING ON GRASS ",23,CARDINAL
3405,20001022016149A,"(-23) DURING DEPARTURE FROM A PRIVATE AIRSTRIP AT LUCEDALE, MS. WHILE CLIMBING THROUGH APPROX. 150 FEET AGL., THE A",LUCEDALE,ORG
3405,20001022016149A,"(-23) DURING DEPARTURE FROM A PRIVATE AIRSTRIP AT LUCEDALE, MS. WHILE CLIMBING THROUGH APPROX. 150 FEET AGL., THE A",150 FEET,QUANTITY
3496,20000830029919I,(-23)THE AIRCRAFT WAS TAXIED WITH A TOW BAR ATTACHED. THE CREW CEASED TAXING AFTER BECOMING AWARE OF THE ATTACHED T,A TOW BAR ATTACHED,PRODUCT
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR","SUNDAY, NOVEMBER 5, 2000, AT 1225 EST",DATE
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",BOEING,ORG
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",727,CARDINAL
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",N511DA,ORG
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",FLIGHT 780,PRODUCT
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",DELTA AIRLINES,ORG
3628,20001027030999I,"(-23)ON FRIDAY OCTOBER 27, 2000, A DC-10 WAS BEING MARSHALLED TO A PARKING SPOT BY PERSONNEL OF PATHFINDER, A FREIG","FRIDAY OCTOBER 27, 2000",DATE
3628,20001027030999I,"(-23)ON FRIDAY OCTOBER 27, 2000, A DC-10 WAS BEING MARSHALLED TO A PARKING SPOT BY PERSONNEL OF PATHFINDER, A FREIG",A DC-10,WORK_OF_ART
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",23,CARDINAL
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",TITUSVILLE,ORG
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",FLORIDA,GPE
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",8500 FT.,QUANTITY
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",2400,CARDINAL
3776,20000921008299A,"(-23) THE AIRCRAFT WAS CONDUCTING AERIAL APPLICATION USING A CANAL BANK AS A RUNWAY. WHILE REFUELLING, SOME JET A S",THE AIRCRAFT WAS CONDUCTING AERIAL APPLICATION USING A CANAL BANK AS A RUNWAY,PRODUCT
3776,20000921008299A,"(-23) THE AIRCRAFT WAS CONDUCTING AERIAL APPLICATION USING A CANAL BANK AS A RUNWAY. WHILE REFUELLING, SOME JET A S",REFUELLING,ORG
3899,20000914038749A,"(.19) ON SEPTEMBER 14, 2000, ABOUT 1915 ALASKA DAYLIGHT TIME, A PIPER PA-31-350 AIRPLANE, N4105D, SUSTAINED SUBSTAN",.19,CARDINAL
3899,20000914038749A,"(.19) ON SEPTEMBER 14, 2000, ABOUT 1915 ALASKA DAYLIGHT TIME, A PIPER PA-31-350 AIRPLANE, N4105D, SUSTAINED SUBSTAN","SEPTEMBER 14, 2000",DATE
3899,20000914038749A,"(.19) ON SEPTEMBER 14, 2000, ABOUT 1915 ALASKA DAYLIGHT TIME, A PIPER PA-31-350 AIRPLANE, N4105D, SUSTAINED SUBSTAN",ABOUT 1915 ALASKA DAYLIGHT TIME,WORK_OF_ART
3899,20000914038749A,"(.19) ON SEPTEMBER 14, 2000, ABOUT 1915 ALASKA DAYLIGHT TIME, A PIPER PA-31-350 AIRPLANE, N4105D, SUSTAINED SUBSTAN",N4105D,CARDINAL
3913,20000909040509A,(-23) ENGINE QUIT DURING TAKEOFF. (.4) DURING THE TAKEOFF CLIMB THE AIRPLANE LOST POWER AND COLLIDED WITH THE TOPS ,THE TAKEOFF CLIMB THE AIRPLANE LOST POWER AND COLLIDED,PRODUCT
3924,20000930042859A,(-23) PILOT STATED THAT HE LOST POWER WHILE IN CRUISE NEAR LAKE MICHIGAN AND MICHIGAN CITY AIRPORT. HE APPLIED CARB,MICHIGAN,GPE
3924,20000930042859A,(-23) PILOT STATED THAT HE LOST POWER WHILE IN CRUISE NEAR LAKE MICHIGAN AND MICHIGAN CITY AIRPORT. HE APPLIED CARB,MICHIGAN CITY AIRPORT,FAC
3978,20001118043779A,"(-23) ON NOVEMBER 18, 2000, AIRCRAFT 8181L ATTEMPTED A NORMAL LANDING ON A GRASS AIRSTRIP LOCATED AT WHITE POST, VA","NOVEMBER 18, 2000",DATE
3978,20001118043779A,"(-23) ON NOVEMBER 18, 2000, AIRCRAFT 8181L ATTEMPTED A NORMAL LANDING ON A GRASS AIRSTRIP LOCATED AT WHITE POST, VA",AIRCRAFT 8181L,PRODUCT
3978,20001118043779A,"(-23) ON NOVEMBER 18, 2000, AIRCRAFT 8181L ATTEMPTED A NORMAL LANDING ON A GRASS AIRSTRIP LOCATED AT WHITE POST, VA",WHITE POST,ORG
3978,20001118043779A,"(-23) ON NOVEMBER 18, 2000, AIRCRAFT 8181L ATTEMPTED A NORMAL LANDING ON A GRASS AIRSTRIP LOCATED AT WHITE POST, VA",VA,GPE
4042,20010314005559A,"(.19)ON MARCH 14, 2001, ABOUT 1120 EASTERN STANDARD TIME, A CESSNA 150, N6584F, WAS SUBSTANTIALLY DAMAGED DURING A ",.19,CARDINAL
4042,20010314005559A,"(.19)ON MARCH 14, 2001, ABOUT 1120 EASTERN STANDARD TIME, A CESSNA 150, N6584F, WAS SUBSTANTIALLY DAMAGED DURING A ","MARCH 14, 2001",DATE
4042,20010314005559A,"(.19)ON MARCH 14, 2001, ABOUT 1120 EASTERN STANDARD TIME, A CESSNA 150, N6584F, WAS SUBSTANTIALLY DAMAGED DURING A ",ABOUT 1120 EASTERN STANDARD TIME,WORK_OF_ART
4042,20010314005559A,"(.19)ON MARCH 14, 2001, ABOUT 1120 EASTERN STANDARD TIME, A CESSNA 150, N6584F, WAS SUBSTANTIALLY DAMAGED DURING A ",150,CARDINAL
4042,20010314005559A,"(.19)ON MARCH 14, 2001, ABOUT 1120 EASTERN STANDARD TIME, A CESSNA 150, N6584F, WAS SUBSTANTIALLY DAMAGED DURING A ",N6584,CARDINAL
4153,20001206023989I,"(-23)ON DECEMBER 6, 2000, A SIGNATURE FLIGHT SUPPORT BELTLOADER CAUSED MINOR DAMAGE TO THE DOOR SILL PLATE AND LOWE","DECEMBER 6, 2000",DATE
4323,20001127041639A,(-23) THE UPPER ENGINE COWLING DEPARTED THE AIRPLANE JUST AFTER TAKEOFF FROM RUNWAY 29. THE COWLING SUBSEQUENTLY ST,THE AIRPLANE JUST AFTER TAKEOFF FROM RUNWAY 29,PRODUCT
4323,20001127041639A,(-23) THE UPPER ENGINE COWLING DEPARTED THE AIRPLANE JUST AFTER TAKEOFF FROM RUNWAY 29. THE COWLING SUBSEQUENTLY ST,COWLING,ORG
4577,20010209002579I,"(-23) DURING TAXI TO RUNWAY 16 FOR DEPARTURE, ^PRIVACY DA^ ATTEMPTED TO ST OP TO CONDUCT A RUNUP. THE LEFT BRAKE WA",RUNUP,ORG
4646,20001206021339I,(-23) A/C WAS LANDING ON SEA RUNWAY 34L AND WAS DOWN TO 90 KNOTS ON ROLLOUT. PILOTS HEARD A LOUD THUMP AND DISCOVER,LANDING ON SEA RUNWAY 34L,PRODUCT
4655,20010116000419I,"(-23)PILOT REPORTED THAT WHILE HE WAS ON TAKE OFF ROLL ON RUNWAY 19L AT SNA, JUST AFTER ROTATION THE PILOT DOOR OPE",SNA,ORG
4835,20010302004609A,"(-23) THE PILOT WAS CRUISING AT 3500' MSL WHEN THE A/C LOST POWER. HE DE LARED AN EMERGENCY, TRIED TO RESTART THE E",3500,CARDINAL
5012,20010507009699I,"(-23)DURING TAKE-OFF CLIMB, ENGINE LOST POWER AND QUIT RUNNING. AIRCRAFT WAS LANDED STRAIGHT AHEAD INTO A MUDDY FAR",23,CARDINAL
5235,20010510035129A,"(.4) ON MAY 10, 2001, ABOUT 1730 EASTERN DAYLIGHT TIME, A CHAMPION 7EC, N4737E, WAS SUBSTANTIALLY DAMAGED DURING A ","MAY 10, 2001",DATE
5235,20010510035129A,"(.4) ON MAY 10, 2001, ABOUT 1730 EASTERN DAYLIGHT TIME, A CHAMPION 7EC, N4737E, WAS SUBSTANTIALLY DAMAGED DURING A ",ABOUT 1730 EASTERN DAYLIGHT TIME,WORK_OF_ART
5235,20010510035129A,"(.4) ON MAY 10, 2001, ABOUT 1730 EASTERN DAYLIGHT TIME, A CHAMPION 7EC, N4737E, WAS SUBSTANTIALLY DAMAGED DURING A ",N4737E,CARDINAL
5325,20010523008789I,"(-23)SOMETIME DURING THE NIGHT, AN UNMANNED, UNCONTROLLED US AIRWAYS LAVATORY TRUCK ROLLED ACROSS TAXIWAYS ""G"" AND ",23)SOMETIME DURING THE NIGHT,TIME
5381,20010321003219I,(-23)TOWER REPORTED THAT A CONTRAIL OF LIQUID WAS STREAMING OFF THE AIRCRAFT WING AFTER TAKEOFF. PILOT DECLARED EME,23,CARDINAL
5403,20010505011289I,"(-23)PILOT DEPARTED MATHER FIELD, CALIFORNIA ENROUTE TO RANCHO MURIETA, CALIFORNIA. SHORTLY AFTER LEVEL OFF, THE EN",CALIFORNIA,GPE
5403,20010505011289I,"(-23)PILOT DEPARTED MATHER FIELD, CALIFORNIA ENROUTE TO RANCHO MURIETA, CALIFORNIA. SHORTLY AFTER LEVEL OFF, THE EN",MURIETA,ORG
5403,20010505011289I,"(-23)PILOT DEPARTED MATHER FIELD, CALIFORNIA ENROUTE TO RANCHO MURIETA, CALIFORNIA. SHORTLY AFTER LEVEL OFF, THE EN",CALIFORNIA,GPE
5427,20010529017659A,"(-23) IN MAY 29, 2001, ABOUT 0718 EASTERN DAYLIGHT TIME, A CONTINENTAL COPTERS TOM CAT MARK 5A (A MODIFIED BEL 47 H","MAY 29, 2001",DATE
5427,20010529017659A,"(-23) IN MAY 29, 2001, ABOUT 0718 EASTERN DAYLIGHT TIME, A CONTINENTAL COPTERS TOM CAT MARK 5A (A MODIFIED BEL 47 H",ABOUT 0718,TIME
5427,20010529017659A,"(-23) IN MAY 29, 2001, ABOUT 0718 EASTERN DAYLIGHT TIME, A CONTINENTAL COPTERS TOM CAT MARK 5A (A MODIFIED BEL 47 H",EASTERN DAYLIGHT TIME,WORK_OF_ART
5427,20010529017659A,"(-23) IN MAY 29, 2001, ABOUT 0718 EASTERN DAYLIGHT TIME, A CONTINENTAL COPTERS TOM CAT MARK 5A (A MODIFIED BEL 47 H",CONTINENTAL,ORG
5464,20010421009329I,"(-23)AIRCRAFT WAS IN CRUISE FLIGHT, THERE WAS A RPM LOSS AND PILOT COULD NOT MAINTAIN ALTITUDE. PILOT MADE AN EMERG",23,CARDINAL
5496,20010411007659I,(-23)RIGHT TOP ENGINE COWL DEPARTED AIRCRAFT DURING FLIGHT. AIRCRAFT LANDED WITHOUT INCIDENT.  ACTUAL NUMBER OF PAX,23,CARDINAL
5752,20010428008109A,"(-23)GYROCOPTER LOST POWER ON TAKE-OFF CLIMB, DUE TO HIGH ANGLE OF ATTACK PILOT COULD NOT GET PROPER AUTO-ROTATION ",23,CARDINAL
5757,20010518018039A,"(-23) THE PILOT STATED THAT WHEN HE TOOK OFF, THE AIRCRAFT ENGINE QUIT AT ABOUT 100 TO 200 FEET AGL. THE AIRCRAFT H",ABOUT 100 TO 200 FEET,QUANTITY
5767,20010407005699A,"(-23) ^PRIVACY DAT^ AND ONE PASSENGER WERE ENROUTE FROM PETERSBURGH, VA. (PTV) TO ORANGEBURGH, SC (OGB) IN N8084K A",ONE,CARDINAL
5767,20010407005699A,"(-23) ^PRIVACY DAT^ AND ONE PASSENGER WERE ENROUTE FROM PETERSBURGH, VA. (PTV) TO ORANGEBURGH, SC (OGB) IN N8084K A",VA,GPE
5969,20010726018379I,"(-23) ON 07/26/01 PILOT ROBERT TAIBEDEAU, CERT #2034160, ATTEMPTED TO DEPART VGT. PRIOR TO THIS INCIDENT THIS PILOT",07/26/01,CARDINAL
5969,20010726018379I,"(-23) ON 07/26/01 PILOT ROBERT TAIBEDEAU, CERT #2034160, ATTEMPTED TO DEPART VGT. PRIOR TO THIS INCIDENT THIS PILOT",ROBERT TAIBEDEAU,PERSON
5969,20010726018379I,"(-23) ON 07/26/01 PILOT ROBERT TAIBEDEAU, CERT #2034160, ATTEMPTED TO DEPART VGT. PRIOR TO THIS INCIDENT THIS PILOT",2034160,MONEY
6160,20010805023549A,"(.19) ON AUGUST 5, 2001, ABOUT 2015 HOURS PACIFIC DAYLIGHT TIME, A CESSNA 336, N3838U, EXPERIENCED A LOSS OF POWER ",.19,CARDINAL
6160,20010805023549A,"(.19) ON AUGUST 5, 2001, ABOUT 2015 HOURS PACIFIC DAYLIGHT TIME, A CESSNA 336, N3838U, EXPERIENCED A LOSS OF POWER ","AUGUST 5, 2001",DATE
6160,20010805023549A,"(.19) ON AUGUST 5, 2001, ABOUT 2015 HOURS PACIFIC DAYLIGHT TIME, A CESSNA 336, N3838U, EXPERIENCED A LOSS OF POWER ",ABOUT 2015 HOURS,TIME
6160,20010805023549A,"(.19) ON AUGUST 5, 2001, ABOUT 2015 HOURS PACIFIC DAYLIGHT TIME, A CESSNA 336, N3838U, EXPERIENCED A LOSS OF POWER ",PACIFIC DAYLIGHT TIME,WORK_OF_ART
6160,20010805023549A,"(.19) ON AUGUST 5, 2001, ABOUT 2015 HOURS PACIFIC DAYLIGHT TIME, A CESSNA 336, N3838U, EXPERIENCED A LOSS OF POWER ",336,CARDINAL
6160,20010805023549A,"(.19) ON AUGUST 5, 2001, ABOUT 2015 HOURS PACIFIC DAYLIGHT TIME, A CESSNA 336, N3838U, EXPERIENCED A LOSS OF POWER ",N3838U,CARDINAL
6293,20010611023089I,"(-23)ON JUNE 6, 2001, ABOUT 0800 HRS. EASTERN STANDARD TIME, A CESSNA 150, N2207J, REGISTERED TT FREDERICK PISHOTTA","JUNE 6, 2001",DATE
6293,20010611023089I,"(-23)ON JUNE 6, 2001, ABOUT 0800 HRS. EASTERN STANDARD TIME, A CESSNA 150, N2207J, REGISTERED TT FREDERICK PISHOTTA",ABOUT 0800 HRS,TIME
6293,20010611023089I,"(-23)ON JUNE 6, 2001, ABOUT 0800 HRS. EASTERN STANDARD TIME, A CESSNA 150, N2207J, REGISTERED TT FREDERICK PISHOTTA",EASTERN STANDARD TIME,ORG
6293,20010611023089I,"(-23)ON JUNE 6, 2001, ABOUT 0800 HRS. EASTERN STANDARD TIME, A CESSNA 150, N2207J, REGISTERED TT FREDERICK PISHOTTA",150,CARDINAL
6293,20010611023089I,"(-23)ON JUNE 6, 2001, ABOUT 0800 HRS. EASTERN STANDARD TIME, A CESSNA 150, N2207J, REGISTERED TT FREDERICK PISHOTTA",N2207J,CARDINAL
6304,20010723017949A,"(-23) PILOT WAS ON A VFR FLIGHT FROM AUBURN/LEWISTON, ME (LEW) TO BUFFALO, NY (BUF). APPROXIMATELY 15 MILES SOUTHWE",AUBURN/LEWISTON,ORG
6304,20010723017949A,"(-23) PILOT WAS ON A VFR FLIGHT FROM AUBURN/LEWISTON, ME (LEW) TO BUFFALO, NY (BUF). APPROXIMATELY 15 MILES SOUTHWE",NY,GPE
6304,20010723017949A,"(-23) PILOT WAS ON A VFR FLIGHT FROM AUBURN/LEWISTON, ME (LEW) TO BUFFALO, NY (BUF). APPROXIMATELY 15 MILES SOUTHWE",APPROXIMATELY 15 MILES,QUANTITY
6593,20010711020939I,(-23) ON 07/11/01 FEDEX FLIGHT 1611 INBOUND TO IND REPORTED HEARING A LOUD NOISE FROM THE REAR OF THE AIRCRAFT. THE,FEDEX FLIGHT 1611,PRODUCT
6762,20010626037959I,"(-23) ON 06/26/01 ABOUT 1000 EDT, DURING TAKEOFF ROLL, AIRCRAFT LEFT WHEEL HIT A SOFT SAND SPOT AND IT PULLED THE A",06/26/01 ABOUT 1000 EDT,TIME
6988,20011030034599I,(-23) ON 10/30/2001 MR. HATTER PURCHASED 44.3 GALLONS OF FUEL FROM THE FUEL TRUCK AT MOORE COUNTY AIRPORT IN DUMAS ,10/30/2001,CARDINAL
6988,20011030034599I,(-23) ON 10/30/2001 MR. HATTER PURCHASED 44.3 GALLONS OF FUEL FROM THE FUEL TRUCK AT MOORE COUNTY AIRPORT IN DUMAS ,MOORE COUNTY AIRPORT,FAC
6988,20011030034599I,(-23) ON 10/30/2001 MR. HATTER PURCHASED 44.3 GALLONS OF FUEL FROM THE FUEL TRUCK AT MOORE COUNTY AIRPORT IN DUMAS ,DUMAS,GPE
7038,20011003031879A,"(-23) ON OCTOBER 3, 2001, ABOUT 1300L, N388BA, A LET-L33 SOLO GLIDER WAS SPINNING DOWN FROM 4000' WHEN A SMALL BATT","OCTOBER 3, 2001",DATE
7038,20011003031879A,"(-23) ON OCTOBER 3, 2001, ABOUT 1300L, N388BA, A LET-L33 SOLO GLIDER WAS SPINNING DOWN FROM 4000' WHEN A SMALL BATT",ABOUT 1300L,CARDINAL
7038,20011003031879A,"(-23) ON OCTOBER 3, 2001, ABOUT 1300L, N388BA, A LET-L33 SOLO GLIDER WAS SPINNING DOWN FROM 4000' WHEN A SMALL BATT",N388BA,ORG
7038,20011003031879A,"(-23) ON OCTOBER 3, 2001, ABOUT 1300L, N388BA, A LET-L33 SOLO GLIDER WAS SPINNING DOWN FROM 4000' WHEN A SMALL BATT",A LET-L33 SOLO GLIDER,PRODUCT
7038,20011003031879A,"(-23) ON OCTOBER 3, 2001, ABOUT 1300L, N388BA, A LET-L33 SOLO GLIDER WAS SPINNING DOWN FROM 4000' WHEN A SMALL BATT",4000,CARDINAL
7069,20011014030309I,(-23) WHILE TAXIING TO PARKING AFTER LANDING THE AIRCRAFT NOSE WHEEL DEPARTED THE TAXIWAY. THE AIRCRAFT WAS STOPPED,TAXIWAY,ORG
7084,20010907028149I,"(-23) THE AIRMAN PERFORMED A NORMAL TAKEOFF FROM THE CAMBRIDGE AIRPORT. IMMEDIATELY AFTER LIFT OFF, THE PILOT HEARD",THE CAMBRIDGE AIRPORT,FAC
7110,20011019029729I,"(-23) PILOT STATEMENT: ON FRIDAY, OCTOBER 19, 2001, AT 6:45 AM, AT LOVE AIRFIELD IN PRESCOTT, ARIZONA, THE PLANE A ","FRIDAY, OCTOBER 19, 2001",DATE
7110,20011019029729I,"(-23) PILOT STATEMENT: ON FRIDAY, OCTOBER 19, 2001, AT 6:45 AM, AT LOVE AIRFIELD IN PRESCOTT, ARIZONA, THE PLANE A ",6:45 AM,TIME
7110,20011019029729I,"(-23) PILOT STATEMENT: ON FRIDAY, OCTOBER 19, 2001, AT 6:45 AM, AT LOVE AIRFIELD IN PRESCOTT, ARIZONA, THE PLANE A ",LOVE AIRFIELD,FAC
7110,20011019029729I,"(-23) PILOT STATEMENT: ON FRIDAY, OCTOBER 19, 2001, AT 6:45 AM, AT LOVE AIRFIELD IN PRESCOTT, ARIZONA, THE PLANE A ",PRESCOTT,ORG
7110,20011019029729I,"(-23) PILOT STATEMENT: ON FRIDAY, OCTOBER 19, 2001, AT 6:45 AM, AT LOVE AIRFIELD IN PRESCOTT, ARIZONA, THE PLANE A ",ARIZONA,GPE
7110,20011019029729I,"(-23) PILOT STATEMENT: ON FRIDAY, OCTOBER 19, 2001, AT 6:45 AM, AT LOVE AIRFIELD IN PRESCOTT, ARIZONA, THE PLANE A ",THE PLANE A,PRODUCT
7342,20010822023659I,"(-23) ON A FLIGHT FROM GARDEN VALLEY AIRPORT TO BOISE, IDAHO, THE ENGINE QUIT SUDDENLY. THE PILOT MADE AN ENGINE OU",GARDEN VALLEY AIRPORT,FAC
7342,20010822023659I,"(-23) ON A FLIGHT FROM GARDEN VALLEY AIRPORT TO BOISE, IDAHO, THE ENGINE QUIT SUDDENLY. THE PILOT MADE AN ENGINE OU",BOISE,ORG
7342,20010822023659I,"(-23) ON A FLIGHT FROM GARDEN VALLEY AIRPORT TO BOISE, IDAHO, THE ENGINE QUIT SUDDENLY. THE PILOT MADE AN ENGINE OU",IDAHO,GPE
7483,20011013029489I,"(-23) ON OCTOBER 13, 2001, A CESSNA CE-172, N2529L, MADE AN EMERGENCY LANDING ON A FROZEN LAKE NEAR THE VILLAGE OF ","OCTOBER 13, 2001",DATE
7483,20011013029489I,"(-23) ON OCTOBER 13, 2001, A CESSNA CE-172, N2529L, MADE AN EMERGENCY LANDING ON A FROZEN LAKE NEAR THE VILLAGE OF ",A CESSNA CE-172,PRODUCT
7599,20010818039089I,"(-23) THIS INCIDENT, ^PRIVACY DATA OMITTED^ IS CLOSED. ^PRIVACY DATA OMITTED^     INSPECTOR STATEMENT: ON AUGUST 18",AUGUST 18,DATE
7604,20010904024339I,"(23)PILOT STATED HE USED FUEL IN LEFT FUEL TANK, HE SELECTED RIGHT TANK, WHICH STILL HAD 10-15 GALLONS. AFTER ABOUT",23,CARDINAL
7604,20010904024339I,"(23)PILOT STATED HE USED FUEL IN LEFT FUEL TANK, HE SELECTED RIGHT TANK, WHICH STILL HAD 10-15 GALLONS. AFTER ABOUT",10-15 GALLONS,QUANTITY
7749,20010823023939A,"(-23) ON AUGUST 23, 2001, AT APPROXIMATELY 1530 EDT, A CESSNA 182R, N5419E, SUSTAINED SUBSTANTIAL DAMAGE DURING LAN","AUGUST 23, 2001",DATE
7749,20010823023939A,"(-23) ON AUGUST 23, 2001, AT APPROXIMATELY 1530 EDT, A CESSNA 182R, N5419E, SUSTAINED SUBSTANTIAL DAMAGE DURING LAN",APPROXIMATELY 1530 EDT,TIME
7749,20010823023939A,"(-23) ON AUGUST 23, 2001, AT APPROXIMATELY 1530 EDT, A CESSNA 182R, N5419E, SUSTAINED SUBSTANTIAL DAMAGE DURING LAN",182R,CARDINAL
7749,20010823023939A,"(-23) ON AUGUST 23, 2001, AT APPROXIMATELY 1530 EDT, A CESSNA 182R, N5419E, SUSTAINED SUBSTANTIAL DAMAGE DURING LAN",N5419E,CARDINAL
8312,20020206000979I,(-23) THE PILOT IN COMMAND TAXIED AND TOOK OFF WITH THE ENGINE HEATER EXTENSION CORD PLUGGED INTO THE AIRPLANE. UPO,UPO,ORG
8428,20020305003489I,"(-23) AIRCRAFT DEPARTED FAIRBANKS INTERNATIONAL APPROXIMATELY 10 MINUTES AFTER TAKEOFF AND WHILE IN CLIMB, THE ENGI",10 MINUTES AFTER TAKEOFF AND WHILE,TIME
8498,20020102000049I,"(-23) ON JANUARY 2, 2002, AT APPROXIMATELY 2330 CST, A PIPER PA-28-180 MADE AN EMERGENCY LANDING RESULTING FROM SEP","JANUARY 2, 2002",DATE
8498,20020102000049I,"(-23) ON JANUARY 2, 2002, AT APPROXIMATELY 2330 CST, A PIPER PA-28-180 MADE AN EMERGENCY LANDING RESULTING FROM SEP",APPROXIMATELY 2330,CARDINAL
