index,c5_id,c119_text,entities,labels
17513,19990922032209I,(-23) NOSE GEAR FAILED TO RETRACT AFTER TAKE OFF. EMERGENCY EQUIPMENT WAS NOTIFIED BUT NOT ON STANDBY.  THE BOEING ,BOEING,ORG
17516,19990923027739A,"(.19) ON SEPTEMBER 23, 1999, AT 1900 HOURS PACIFIC DAYLIGHT TIME, A HOMEBUILT CIERNIA GLASAIR III, N153JC, EXPERIEN","SEPTEMBER 23, 1999",DATE
17516,19990923027739A,"(.19) ON SEPTEMBER 23, 1999, AT 1900 HOURS PACIFIC DAYLIGHT TIME, A HOMEBUILT CIERNIA GLASAIR III, N153JC, EXPERIEN",1900 HOURS PACIFIC DAYLIGHT TIME,TIME
17516,19990923027739A,"(.19) ON SEPTEMBER 23, 1999, AT 1900 HOURS PACIFIC DAYLIGHT TIME, A HOMEBUILT CIERNIA GLASAIR III, N153JC, EXPERIEN",N153JC,CARDINAL
17993,19950823036769I,POSITIONING FLIGHT LOST CABIN DOOR OFF AIRCRAFT. CABIN CREWMAN APPARENTLY FAILED LATCH DOOR. WARNING LIGHT INOP.   ,FLIGHT LOST CABIN,PRODUCT
17993,19950823036769I,POSITIONING FLIGHT LOST CABIN DOOR OFF AIRCRAFT. CABIN CREWMAN APPARENTLY FAILED LATCH DOOR. WARNING LIGHT INOP.   ,DOOR OFF AIRCRAFT,PRODUCT
18097,19950917029859A,STALLED ON PULLUP FROM ABORTED LANDING ON DIRT STRIP. FULL NOSE UP TRIM. RISING TERRAIN OFF END OF STRIP.          ,FULL NOSE UP TRIM,ORG
18146,19951003035309I,"NARRATIVE: NORMAL TWO PILOT OPERATION BUT BECAUSE THIS WAS A MAINTENANCE RUN TO DAYTON, ONLY ONE PILOT PERFORMED PR",ONE,CARDINAL
18283,19951120042049I,"NARRATIVE: ON MONDAY, NOVEMBER 20, 1995, AT APPROXIMATELY 1400 EST, STUDENT PILOT PAUL HOSEFROS INITIATED A TAKEOFF",MONDAY,DATE
18283,19951120042049I,"NARRATIVE: ON MONDAY, NOVEMBER 20, 1995, AT APPROXIMATELY 1400 EST, STUDENT PILOT PAUL HOSEFROS INITIATED A TAKEOFF","NOVEMBER 20, 1995",DATE
18283,19951120042049I,"NARRATIVE: ON MONDAY, NOVEMBER 20, 1995, AT APPROXIMATELY 1400 EST, STUDENT PILOT PAUL HOSEFROS INITIATED A TAKEOFF",1400 EST,TIME
18306,19951127042919I,"NARRATIVE: THE PILOT, DAVID EDWARD SHIPLEY, PILOT IN COMMAND, STATED THAT WHILE PERFORMING AN EXTERNAL LOAD LIFT OF",DAVID EDWARD SHIPLEY,PERSON
18366,19951222046199I,"NARRATIVE: ON DECEMBER 22, 1995, A NORTHERN AIR CARGO, INC., DOUGLAS DC-6 AIRCRAFT N1027N, FLIGHT NO. 60, DEPARTED ","DECEMBER 22, 1995",DATE
18366,19951222046199I,"NARRATIVE: ON DECEMBER 22, 1995, A NORTHERN AIR CARGO, INC., DOUGLAS DC-6 AIRCRAFT N1027N, FLIGHT NO. 60, DEPARTED ",INC.,GPE
18366,19951222046199I,"NARRATIVE: ON DECEMBER 22, 1995, A NORTHERN AIR CARGO, INC., DOUGLAS DC-6 AIRCRAFT N1027N, FLIGHT NO. 60, DEPARTED ",DOUGLAS DC,GPE
18366,19951222046199I,"NARRATIVE: ON DECEMBER 22, 1995, A NORTHERN AIR CARGO, INC., DOUGLAS DC-6 AIRCRAFT N1027N, FLIGHT NO. 60, DEPARTED ",60,CARDINAL
18452,19960127013499I,"NARRATIVE: ON JANUARY 27, 1996, HORIZON AIR WAS ATTEMPTING TO REPOSITION N26952, AN SA-227 AS FLIGHT 3059, BACK TO ","JANUARY 27, 1996",DATE
18548,19960307003679I,"NARRATIVE: AIRCRAFT DEPARTED FORT SMITH, ARKANSAS. DURING GEAR RETRACTION, THE LANDING GEAR CIRCUIT BREAKER POPPED.",FORT SMITH,GPE
18548,19960307003679I,"NARRATIVE: AIRCRAFT DEPARTED FORT SMITH, ARKANSAS. DURING GEAR RETRACTION, THE LANDING GEAR CIRCUIT BREAKER POPPED.",ARKANSAS,GPE
18582,19960318020999I,"NARRATIVE: ON MARCH 18, 1996 AT 2215Z, AN ATR-72 (N27806) ON A FLIGHT FROM BROWNSVILLE TO HOUSTON INTERCONTINENTAL ","MARCH 18, 1996 AT 2215Z",DATE
18730,19960508024399I,"NARRATIVE: ON MAY 8, 1996, WHILE ON A CLIMB ATTITUDE, N88CP EXPERIENCED A DEPARTURE OF THE MAIN PASSENGER ENTRANCE ","MAY 8, 1996",DATE
18805,19960601021209I,"NARRATIVE: ON JUNE 1, 1996, APPROXIMATELY 0615 CDT FOLLOWING DEPARTURE FROM THE DENVER INTERNATIONAL AIRPORT, COMMA","JUNE 1, 1996",DATE
18805,19960601021209I,"NARRATIVE: ON JUNE 1, 1996, APPROXIMATELY 0615 CDT FOLLOWING DEPARTURE FROM THE DENVER INTERNATIONAL AIRPORT, COMMA",APPROXIMATELY 0615,TIME
18805,19960601021209I,"NARRATIVE: ON JUNE 1, 1996, APPROXIMATELY 0615 CDT FOLLOWING DEPARTURE FROM THE DENVER INTERNATIONAL AIRPORT, COMMA",THE DENVER INTERNATIONAL AIRPORT,FAC
18815,19960603025369I,"NARRATIVE: ON AN IFR FLIGHT PLAN FROM CHICAGO, IL TO SAN ANTONIO, TX N898CB, A CESSNA 560, EXPERIENCED A RAPID LOSS",CHICAGO,GPE
18815,19960603025369I,"NARRATIVE: ON AN IFR FLIGHT PLAN FROM CHICAGO, IL TO SAN ANTONIO, TX N898CB, A CESSNA 560, EXPERIENCED A RAPID LOSS",SAN ANTONIO,GPE
18815,19960603025369I,"NARRATIVE: ON AN IFR FLIGHT PLAN FROM CHICAGO, IL TO SAN ANTONIO, TX N898CB, A CESSNA 560, EXPERIENCED A RAPID LOSS",TX,GPE
18815,19960603025369I,"NARRATIVE: ON AN IFR FLIGHT PLAN FROM CHICAGO, IL TO SAN ANTONIO, TX N898CB, A CESSNA 560, EXPERIENCED A RAPID LOSS",CB,ORG
18859,19960615014119A,STRUCK TREES ON TAKEOFF DUE PARTIAL POWER LOSS. POSSIBLE FUEL CONTAMINATION. NOT FUELED OR FLOW FOR 10 MONTHS.     ,10 MONTHS,DATE
19237,19960916045449A,ENGINE QUIT ON CLIMBOUT. LANDED IN TREES. RUST DEBRIS AND WATER IN FUEL. ORIGINAL CARB. FLOW 438 HRS SINCE 1978.   ,1978,DATE
19264,19960923029689A,PUBLIC AIRCRAFT DUAL FLIGHT. DURING AUTOROTATION DEMO RUN ON LANDING RIGHT SKID FAILED. EXCEEDED SKID WEAR LIMITS. ,PUBLIC AIRCRAFT DUAL FLIGHT,PRODUCT
19273,19960925033859I,"NARRATIVE: ON SEPTEMBER 25, 1996, AT 0652 MST, A BEECH SUPER KING AIR B200, PILOTED BY MR. ROY A. GOODART TOOK OFF ","SEPTEMBER 25, 1996",DATE
19273,19960925033859I,"NARRATIVE: ON SEPTEMBER 25, 1996, AT 0652 MST, A BEECH SUPER KING AIR B200, PILOTED BY MR. ROY A. GOODART TOOK OFF ",AT 0652 MST,TIME
19273,19960925033859I,"NARRATIVE: ON SEPTEMBER 25, 1996, AT 0652 MST, A BEECH SUPER KING AIR B200, PILOTED BY MR. ROY A. GOODART TOOK OFF ",ROY A. GOODART,PERSON
19351,19961016038619I,"NARRATIVE: ON OCTOBER 16, 1996, MR. CARL N. LEWIS, PILOT-IN-COMMAND OF MOONEY, N9266V, TOOK OFF FROM MONTGOMERY AIR","OCTOBER 16, 1996",DATE
19351,19961016038619I,"NARRATIVE: ON OCTOBER 16, 1996, MR. CARL N. LEWIS, PILOT-IN-COMMAND OF MOONEY, N9266V, TOOK OFF FROM MONTGOMERY AIR",CARL N. LEWIS,PERSON
19400,19961031037889I,"NARRATIVE: AIRCRAFT WAS FUELED WITH 40 GALLONS OF JET-A, BRINGING THE TOTAL FUEL ON BOARD TO 85 GALLONS. DURING CLI",40 GALLONS,QUANTITY
19400,19961031037889I,"NARRATIVE: AIRCRAFT WAS FUELED WITH 40 GALLONS OF JET-A, BRINGING THE TOTAL FUEL ON BOARD TO 85 GALLONS. DURING CLI",85 GALLONS,QUANTITY
19775,19970405045919A,(.4) THE PILOT FUELED HIS AIRPLANE AND FLEW A CROSS COUNTRY FLIGHT FOR A TOTAL DURATION OF 4 HOURS. AFTER LANDING B,4 HOURS,TIME
19778,19970406005949A,"CARGO DOOR CAME OPEN AFTER TAKEOFF, RETURNED AND LANDED. NO BAGGAGE WAS LOST.  (.4)ON APRIL 6, 1997, APPROXIMATELY ","APRIL 6, 1997",DATE
20007,19970609025279I,TAXIING TO RAMP NO FREQUENCY FOR AREA. HAD TO BACK UP DUE OUTBONED TRAFFIC. ATC THEN SET UP 1219 FOR TEMP CONTROL. ,ATC,ORG
20028,19970615014139A,DEPARTED WITH TOWBAR ATTACHED. ATC ADVISED BUT FLEW TO AIRPORT. LANDED HARD LEFT MAIN NOSE HIT FOLED BOTH AND WING.,ATC,ORG
20039,19970617025179I,DOOR OPENED AT ROTATION. ABORTED. LANDED REMAINING RUNWAY. BLEW A TIRE. BRAKING. MISJUDGEMENT. WILL FLY DOOR OPEN. ,MISJUDGEMENT,PERSON
20045,19970620015909A,AIRCRAFT REAR CARGO DOOR OPENED DURING FLIGHT. (.4) THE PILOT REPORTED HE WAS IN A DESCENT TO LAND WHEN THE CARGO D,AIRCRAFT REAR CARGO,PRODUCT
20086,19970629018519A,DEPARTED ENGINE NOT HEATHY CONTINUED. MORE POWER LOSS. HIT WIRES LDG ON 135. (-23) THE PILOT DEPARTED PAULS VALLEY ,135,CARDINAL
20289,19970830044119I,NARRATIVE: AIRCRAFT LOST POWER AND LANDED IN CORN FIELD APPROXIMATELY ONE MILE SHORT OF SHANNON AIRPORT. MINOR DAMA,SHANNON AIRPORT,FAC
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",LUNKEN,PERSON
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",NASHUA,PERSON
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",NH,GPE
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ","ALTOONA, PA",GPE
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",WILKES-BARRE,GPE
20440,19971016035649I,NARRATIVE: THE AIRPLANE TOOK OFF FROM SUS AND CLIMBED TO 1500'. THE TOWER GAVE A FREQUENCY CHANGE TO THE PILOT TO C,1500,CARDINAL
20459,19971020033509I,"NARRATIVE: ON OCTOBER 20, 1997, ABOUT 1030 ALASKA DAYLIGHT TIME, THE PILOT OF A CESSNA 208B, N9304F, EXPERIENCED A ","OCTOBER 20, 1997",DATE
20459,19971020033509I,"NARRATIVE: ON OCTOBER 20, 1997, ABOUT 1030 ALASKA DAYLIGHT TIME, THE PILOT OF A CESSNA 208B, N9304F, EXPERIENCED A ",ABOUT 1030 ALASKA DAYLIGHT TIME,TIME
20459,19971020033509I,"NARRATIVE: ON OCTOBER 20, 1997, ABOUT 1030 ALASKA DAYLIGHT TIME, THE PILOT OF A CESSNA 208B, N9304F, EXPERIENCED A ",A CESSNA 208B,PRODUCT
20638,19971230039709A,"(.4)THE PILOT LANDED AT WATERTOWN, LOADED AND OFF-LOADED CARGO, AND DEPARTED WITHOUT GETTING OUT OF THE AIRPLANE. A",OFF-LOADED CARGO,PRODUCT
20701,19980130003679I,"NARRATIVE: ON FEBRUARY 11, 1998, AT APPROXIMATELY 1615 MST, A BIG SKY AIRLINES SA-227, FLIGHT 1204, BEING OPERATED ","FEBRUARY 11, 1998",DATE
20701,19980130003679I,"NARRATIVE: ON FEBRUARY 11, 1998, AT APPROXIMATELY 1615 MST, A BIG SKY AIRLINES SA-227, FLIGHT 1204, BEING OPERATED ",1615 MST,TIME
20736,19980218008809I,"NARRATIVE: DURING TAKEOFF ROLL, DOOR OPENED AT 50 KNOTS. PILOT ABORTED TAKEOFF, APPLIED BRAKES BUT WERE INSUFFICIEN",50,CARDINAL
20792,19980312011209I,"NARRATIVE: ON MARCH 12, 1998 AT APPROXIMATELY 1100 CST, BA-3100, N832JS, PILOTED BY PIC JEREMY CHIN AND SIC GREGORY","MARCH 12, 1998",DATE
20792,19980312011209I,"NARRATIVE: ON MARCH 12, 1998 AT APPROXIMATELY 1100 CST, BA-3100, N832JS, PILOTED BY PIC JEREMY CHIN AND SIC GREGORY",BA-3100,FAC
20792,19980312011209I,"NARRATIVE: ON MARCH 12, 1998 AT APPROXIMATELY 1100 CST, BA-3100, N832JS, PILOTED BY PIC JEREMY CHIN AND SIC GREGORY",JEREMY CHIN,PERSON
20932,19980425018559I,BELLY PANEL SEPERATED AIRCRAFT IN FLIGHT. PANEL WAS NEVER FOUND. OPERATOR HAS IMPLIMENTED PREVENTATIVE PROCEDURES. ,SEPERATED AIRCRAFT,PRODUCT
20977,19980513009219A,"ON MAY 13, 1998, AT 1810 EASTERN STANTARD TIME (EST), A READ ROTORWAY EXECUTIVE 90, HOMEBUILT HELICOPTER, N4561C, O","MAY 13, 1998",DATE
20977,19980513009219A,"ON MAY 13, 1998, AT 1810 EASTERN STANTARD TIME (EST), A READ ROTORWAY EXECUTIVE 90, HOMEBUILT HELICOPTER, N4561C, O",1810 EASTERN STANTARD TIME (EST),TIME
20977,19980513009219A,"ON MAY 13, 1998, AT 1810 EASTERN STANTARD TIME (EST), A READ ROTORWAY EXECUTIVE 90, HOMEBUILT HELICOPTER, N4561C, O",90,CARDINAL
21337,19980826027719I,DURING THE AIRCRAFT TAKEODD THE TAIL WHEEL BECAME UNLOCKED DUE TO AN ACCUMULATION OF DIRT IN THE TAIL WHEEL. THE AI,THE AIRCRAFT TAKEODD,PRODUCT
21337,19980826027719I,DURING THE AIRCRAFT TAKEODD THE TAIL WHEEL BECAME UNLOCKED DUE TO AN ACCUMULATION OF DIRT IN THE TAIL WHEEL. THE AI,THE TAIL WHEEL,PRODUCT
21401,19980913039469I,"(-5)THE PILOT STATED THAT JUST BEFORE TOUCH DOWN, THE SEAT BACK SLIPPED BACK ONE NOTCH CAUSING HIM TO LOSE CONTROL ",ONE,CARDINAL
21455,19980927036769I,"(-5)DURING LANDING ROLL THE AIRCRAFT TAIL WHEEL WAS NOT PROPERLY ENGAGED AND ACCORDING TO THE PILOT, HE MOMENTARILY",5,CARDINAL
21476,19981001042209A,"(.19) ON OCTOBER 1, 1998, AT 1230 CENTRAL DAYLIGHT TIME, A DIAMOND AIRCRAFT INDUSTRIES DA 20-A1 AIRPLANE, N527SS, W","OCTOBER 1, 1998",DATE
21476,19981001042209A,"(.19) ON OCTOBER 1, 1998, AT 1230 CENTRAL DAYLIGHT TIME, A DIAMOND AIRCRAFT INDUSTRIES DA 20-A1 AIRPLANE, N527SS, W",1230 CENTRAL DAYLIGHT,TIME
21476,19981001042209A,"(.19) ON OCTOBER 1, 1998, AT 1230 CENTRAL DAYLIGHT TIME, A DIAMOND AIRCRAFT INDUSTRIES DA 20-A1 AIRPLANE, N527SS, W",20,CARDINAL
21498,19981008045999A,"(.4) THE CERTIFICATED AIRLINE TRANSPORT PILOT, WITH ONE PASSENGER, WAS DEPARTING FOR ANOTHER AIRPORT ABOUT 5 MILES ",ONE,CARDINAL
21498,19981008045999A,"(.4) THE CERTIFICATED AIRLINE TRANSPORT PILOT, WITH ONE PASSENGER, WAS DEPARTING FOR ANOTHER AIRPORT ABOUT 5 MILES ",5 MILES,QUANTITY
21687,19981230034409A,"(.19)ON DECEMBER 30, 1998, ABOUT 1630 HOURS PACIFIC STANDARD TIME, A BEECH C23, N2313L, SUSTAINED SUBSTANTIAL DAMAG","DECEMBER 30, 1998",DATE
21687,19981230034409A,"(.19)ON DECEMBER 30, 1998, ABOUT 1630 HOURS PACIFIC STANDARD TIME, A BEECH C23, N2313L, SUSTAINED SUBSTANTIAL DAMAG",ABOUT 1630 HOURS PACIFIC,TIME
21696,19990102000079A,"ACFT WAS ON RIGHT BASE TO RWY 32, REPORTS NOT GOING TO MAKE IT AND LANDS SE OF RWY 32 IN PINELAWN CEMETARY. (.19)ON",32,CARDINAL
21696,19990102000079A,"ACFT WAS ON RIGHT BASE TO RWY 32, REPORTS NOT GOING TO MAKE IT AND LANDS SE OF RWY 32 IN PINELAWN CEMETARY. (.19)ON",32,CARDINAL
21696,19990102000079A,"ACFT WAS ON RIGHT BASE TO RWY 32, REPORTS NOT GOING TO MAKE IT AND LANDS SE OF RWY 32 IN PINELAWN CEMETARY. (.19)ON",.19,CARDINAL
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",36,CARDINAL
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",SAN FRANCISCO,GPE
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",CA,GPE
22529,19990904035409I,(-23) PILOT DEPARTED A PRIVATE RANCH FOR A FOUR (4) MILE ENROUTE TRIP TO ANOTHER RANCH. AFTER TAKEOFF PILOT REALIZE,FOUR,CARDINAL
22646,19991003028949A,"(.19) ON OCTOBER 3, 1999, ABOUT 1510 ALASKA DAYLIGHT TIME, A WHEEL EQUIPPED BELLANCA 7GCBC AIRPLANE, N4156Y, SUSTAI","OCTOBER 3, 1999",DATE
22646,19991003028949A,"(.19) ON OCTOBER 3, 1999, ABOUT 1510 ALASKA DAYLIGHT TIME, A WHEEL EQUIPPED BELLANCA 7GCBC AIRPLANE, N4156Y, SUSTAI",ABOUT 1510 ALASKA DAYLIGHT TIME,TIME
22768,19991109040239A,(.4) THE PILOT COMPLETED THREE TOUCH-AND-GOES BEFORE DEPARTING THE TRAFFIC PATTERN AND INITIATING A CLIMB. WHILE PA,THREE,CARDINAL
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI",TUESDAY,DATE
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI","NOVEMBER 9, 1999",DATE
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI",1500 HOURS,TIME
22858,19991223042329I,"(-23)^PRIVACY DATA ^ A PRIVATE PILOT WHILE FLYING N9023Q, A BEECH BE-58-58, ENROUTE AT 12,000 TO KMSN HAD THE FRONT","12,000",CARDINAL
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,JANUARY 27TH,DATE
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,10:27PM,TIME
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,EAGLE AVIATION INC,ORG
282,20000215041409A,"(.19) ON FEBRUARY 19, 2000, AT 1825 EASTERN STANDARD TIME, A BEECH 1900D, N81SK, OPERATED AS SKYWAY AIRLINE FLIGHT ","FEBRUARY 19, 2000",DATE
473,20000215010329A,"(-23) MR. TIMOTHY ALLEN WELLS WAS ACTING AS PILOT IN COMMAND OF A BELL HELICOPTER MODEL BHT-47-G5, N4754R, ENGAGED ",TIMOTHY ALLEN,PERSON
1042,20000423019639I,(-23)PILOT FAILED TO REMOVE AN ENGINE EXHAUST PLUG DURING HIS PRE-FLIGHT DUE TO A DISTRACTION FROM REFUELERS. DURIN,DURIN,ORG
1044,20000420043369A,"(-23) THE ACCIDENT INVOLVED A MOONEY, MODEL M20C, REGISTRATION NUMBER N9187V. THE AIRCRAFT IS ON A PART 135 CERTIFI",135,CARDINAL
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ","MAY 26, 2000",DATE
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ",22,CARDINAL
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ",CULPEPER,GPE
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ",VA,GPE
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI",THURSDAY,DATE
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI","JUNE, 22, 2000",DATE
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI",CONTINENTAL AIRLINES,ORG
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI",0957 EDT,TIME
1353,20000524042749A,(-23) KEN SHAUMAN AND MYSELF INVESTIGATED THE FATAL AIRCRAFT ACCIDENT. FROM WITNESS REPORTS AND SITE INVESTIGATION:,KEN SHAUMAN,PERSON
1353,20000524042749A,(-23) KEN SHAUMAN AND MYSELF INVESTIGATED THE FATAL AIRCRAFT ACCIDENT. FROM WITNESS REPORTS AND SITE INVESTIGATION:,THE FATAL AIRCRAFT ACCIDENT,PRODUCT
1355,20000519027599I,(-23)THE AIRCRAFT ENGINE LOST POWER AFTER 45 MINTUES OF AERIAL APPLICATION. ON THE EMERGENCY LANDING ON COUNTY ROAD,THE AIRCRAFT ENGINE,PRODUCT
1355,20000519027599I,(-23)THE AIRCRAFT ENGINE LOST POWER AFTER 45 MINTUES OF AERIAL APPLICATION. ON THE EMERGENCY LANDING ON COUNTY ROAD,45,CARDINAL
1356,20000618042519A,"(-23) AIRCRAFT DEPARTED WESTFIELD, IN AIRPORT AT APP 16:30 EST. AIRCRAFT REPORTED LOST POWER SHORTLY AFTER TAKE OFF",16:30 EST,TIME
1500,20000422027739I,(-23)AIRCRAFT LANDED LONG AND WENT OFF OF END OF RUNWAY 18 INTO THE GRASS. RUNWAY WAS CLOSED FOR ELEVEN MINUTES BEC,23,CARDINAL
1500,20000422027739I,(-23)AIRCRAFT LANDED LONG AND WENT OFF OF END OF RUNWAY 18 INTO THE GRASS. RUNWAY WAS CLOSED FOR ELEVEN MINUTES BEC,18,CARDINAL
1611,20000625032189I,(-23)NORTHWEST AIRLINES DC-10 BOEING PUSHED BACK FOR REPOSITIONING OFF OF GATE B-52 STRUCK A CONTINENTAL AIRLINES D,23,CARDINAL
1648,20000626034149I,(-23)AIRCRAFT HAD ENGINE POWER LOSS BETWEEN ROSEBURG TO RED BLUFF. PILOT DECLARED EMERGENCY AND DESCENDED FROM 7500,23,CARDINAL
1648,20000626034149I,(-23)AIRCRAFT HAD ENGINE POWER LOSS BETWEEN ROSEBURG TO RED BLUFF. PILOT DECLARED EMERGENCY AND DESCENDED FROM 7500,7500,CARDINAL
1663,20000512008589A,"(-23) THE MODEL B55 BARON WAS LOADED WITH A TOTAL OF SIX ADULT MALE OCCUPANTS, BAGGAGE, 126 POUNDS OF ADDITIONAL BA",SIX,CARDINAL
1663,20000512008589A,"(-23) THE MODEL B55 BARON WAS LOADED WITH A TOTAL OF SIX ADULT MALE OCCUPANTS, BAGGAGE, 126 POUNDS OF ADDITIONAL BA",126 POUNDS,QUANTITY
1837,20000426010729A,"(-23) THE PILOT WAS ON A CROSS COUNTRY FLIGHT FROM JUSTIN, TX. TO DES MOINES, IOWA. HE STATED THAT THE ENGINE LOST ",TX. TO DES MOINES,GPE
1837,20000426010729A,"(-23) THE PILOT WAS ON A CROSS COUNTRY FLIGHT FROM JUSTIN, TX. TO DES MOINES, IOWA. HE STATED THAT THE ENGINE LOST ",IOWA,GPE
2398,20000816042639A,"(-23) THE PILOT TOOK OFF FROM MERRILL FIELD RUNWAY 24, DURING CLIMB OUT THE ENGINE CEASED TO DEVELOP POWER. THE PIL",24,CARDINAL
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL","AUGUST 14, 2000",DATE
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME,TIME
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",N878R,CARDINAL
2619,20000710008249A,(-23) PILOT STATED THAT UPON TAXI THE A/C FAILED TO RESPOND TO STEERING OR BRAKING INPUTS. THE A/C TRAVELED ABOUT 3,3,CARDINAL
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE",AMERICAN TRANS AIR,ORG
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE",INC,ORG
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE",FLIGHT 253,PRODUCT
2734,20000723035769I,(-23) ABOUT 7:15 AM ON SATURDAY 7/22/2000 I ^PRIVACY DATA OMI^ PIC OF AIRCRAFT N2709R LEFT LBE ON AN IFR FLIGHT SOP,ABOUT 7:15,TIME
2734,20000723035769I,(-23) ABOUT 7:15 AM ON SATURDAY 7/22/2000 I ^PRIVACY DATA OMI^ PIC OF AIRCRAFT N2709R LEFT LBE ON AN IFR FLIGHT SOP,SATURDAY,DATE
